10111; 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0.1, 0, 0, 0, 0, 
 -0.097, -0.18, -0.1, -0.1, 0.1, 
 0, 0, 0, 0, 0, 
 -0.1, -0.1, 0.1, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0.1, -0.1, 0, 0, 
 0.1, 0, 0, 0, 0, 
 -0.1, -0.097, -0.1, 0.1, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 -0.18, -0.1, -0.18, -0.1, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, ; 
 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 1, 0, 0, 0, 0, 
 1, 2, 1, 1, 1, 
 0, 0, 0, 0, 0, 
 1, 1, 1, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 1, 1, 0, 0, 
 1, 0, 0, 0, 0, 
 1, 1, 1, 1, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 2, 1, 2, 1, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, ; 
 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 1, 0, 0, 0, 0, 
 0, 0, 0, 0, 1, 
 0, 0, 0, 0, 0, 
 0, 0, 1, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 1, 0, 0, 0, 
 1, 0, 0, 0, 0, 
 0, 0, 0, 1, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, 
 0, 0, 0, 0, 0, ; 
 
