Seconds,IcoFace,Stereopsis,6DoF,SpatialAudio,HighResolution,AltColour,EyeTrackingOrigin_X,EyeTrackingOrigin_Y,EyeTrackingOrigin_Z,EyeTrackingTarget_X,EyeTrackingTarget_Y,EyeTrackingTarget_Z,1/27/2023 12:27:05 PM
65.9040708080001,11,0,0,1,0,1,0.02997033,1.714795,0.0435977,0.1175257,-0.1303705,0.9844751,1/27/2023 12:27:05 PM
65.930878569,60,0,0,1,0,1,0.02748794,1.714208,0.04503155,-0.1070674,-0.1247863,0.9863899,1/27/2023 12:27:05 PM
65.944861486,60,0,0,1,0,1,0.02610085,1.713934,0.04573762,-0.187342,-0.1253309,0.9742665,1/27/2023 12:27:05 PM
65.9719084650001,60,0,0,1,0,1,0.02313362,1.713529,0.04698694,-0.3150681,-0.128845,0.9402824,1/27/2023 12:27:05 PM
65.9885719020001,60,0,0,1,0,1,0.02159717,1.713367,0.04754198,-0.3360121,-0.1285108,0.9330492,1/27/2023 12:27:05 PM
66.014036069,60,0,0,1,0,1,0.01861766,1.713137,0.04845452,-0.3280651,-0.134322,0.9350566,1/27/2023 12:27:05 PM
66.0287486730001,60,0,0,1,0,1,0.01725743,1.713133,0.04874504,-0.3182414,-0.132028,0.938771,1/27/2023 12:27:05 PM
66.0555822670001,60,0,0,1,0,1,0.01457688,1.713091,0.04928041,-0.2985637,-0.1361211,0.9446326,1/27/2023 12:27:05 PM
66.0699279960002,60,0,0,1,0,1,0.01321546,1.713006,0.04957306,-0.3133114,-0.1372133,0.9396853,1/27/2023 12:27:05 PM
66.0846321630002,60,0,0,1,0,1,0.01190839,1.71293,0.04982841,-0.2945883,-0.1380345,0.9456026,1/27/2023 12:27:05 PM
66.111401329,60,0,0,1,0,1,0.009491295,1.712711,0.05031145,-0.293407,-0.1354851,0.9463383,1/27/2023 12:27:05 PM
66.1304960690002,60,0,0,1,0,1,0.008369979,1.712661,0.05046797,-0.2787872,-0.1404899,0.9500212,1/27/2023 12:27:05 PM
66.154800027,60,0,0,1,0,1,0.006396371,1.71263,0.05066013,-0.2859375,-0.1441381,0.9473457,1/27/2023 12:27:05 PM
66.1688795580001,60,0,0,1,0,1,0.005592714,1.712617,0.0507257,-0.28335,-0.1440987,0.9481289,1/27/2023 12:27:05 PM
66.195756329,60,0,0,1,0,1,0.004171182,1.712643,0.05078149,-0.2652001,-0.1384913,0.9541955,1/27/2023 12:27:05 PM
66.209749871,60,0,0,1,0,1,0.003500932,1.712689,0.05077136,-0.2591592,-0.1444962,0.9549646,1/27/2023 12:27:05 PM
66.236718569,60,0,0,1,0,1,0.002334819,1.712779,0.05073321,-0.3194056,-0.1158952,0.9405043,1/27/2023 12:27:05 PM
66.252043725,60,0,0,1,0,1,0.001845045,1.712801,0.05072522,-0.380484,-0.08695877,0.92069,1/27/2023 12:27:05 PM
66.2659769020001,60,0,0,1,0,1,0.00141608,1.712806,0.05072856,-0.3873891,-0.08215567,0.9182484,1/27/2023 12:27:05 PM
66.292074558,60,0,0,1,0,1,0.0007043559,1.712849,0.05069959,-0.3796956,-0.08326758,0.9213564,1/27/2023 12:27:05 PM
66.307203569,60,0,0,1,0,1,0.0004309778,1.712968,0.05060101,-0.374364,-0.08635421,0.9232522,1/27/2023 12:27:05 PM
66.3246699230001,60,0,0,1,0,1,0.0002186151,1.71309,0.05049753,-0.3769959,-0.08488545,0.922317,1/27/2023 12:27:05 PM
66.3498453920001,60,0,0,1,0,1,-5.800108E-05,1.713334,0.05028939,-0.372355,-0.08191449,0.9244683,1/27/2023 12:27:05 PM
66.3756588810002,60,0,0,1,0,1,-0.0001847845,1.713457,0.05018377,-0.3624447,-0.08349251,0.9282579,1/27/2023 12:27:05 PM
66.3900278390001,60,0,0,1,0,1,-0.0001843163,1.713489,0.05015659,-0.3607084,-0.08332841,0.9289488,1/27/2023 12:27:05 PM
66.4047975790002,60,0,0,1,0,1,-0.0001620737,1.713527,0.05012429,-0.3608978,-0.08274493,0.9289274,1/27/2023 12:27:05 PM
66.433487475,60,0,0,1,0,1,-8.179829E-05,1.713578,0.05008078,-0.3595616,-0.08450426,0.9292871,1/27/2023 12:27:05 PM
66.446703673,60,0,0,1,0,1,-5.296455E-05,1.713605,0.05005741,-0.3579467,-0.08166797,0.9301637,1/27/2023 12:27:05 PM
66.4730458080001,60,0,0,1,0,1,5.198817E-05,1.713668,0.05000377,-0.3569225,-0.07943933,0.9307501,1/27/2023 12:27:05 PM
66.489584246,60,0,0,1,0,1,0.0001466714,1.713701,0.04997504,-0.3559745,-0.07904422,0.9311467,1/27/2023 12:27:05 PM
66.5044667460002,60,0,0,1,0,1,0.0002257042,1.713723,0.04995573,-0.3413642,-0.09451739,0.9351668,1/27/2023 12:27:05 PM
66.5298351830002,60,0,0,1,0,1,0.000290799,1.713773,0.04991281,-0.2353271,-0.1286242,0.9633675,1/27/2023 12:27:05 PM
66.5582636210002,6,0,0,1,0,1,0.0002549826,1.713854,0.04984319,-0.1028003,-0.2877061,0.9521855,1/27/2023 12:27:05 PM
66.570727371,6,0,0,1,0,1,0.0002250003,1.713888,0.04981363,-0.04307626,-0.1119437,0.9927804,1/27/2023 12:27:05 PM
66.5892041940001,6,0,0,1,0,1,0.0001838203,1.713908,0.04979622,-0.0436225,-0.1117072,0.9927832,1/27/2023 12:27:05 PM
66.6125962250001,6,0,0,1,0,1,0.0001113598,1.713904,0.04980004,-0.04437662,-0.1117627,0.9927436,1/27/2023 12:27:05 PM
66.6272197140001,6,0,0,1,0,1,7.67014E-05,1.713888,0.04981375,-0.04463169,-0.1119533,0.9927106,1/27/2023 12:27:05 PM
66.6551817460002,6,0,0,1,0,1,-7.119379E-06,1.713849,0.04984784,-0.0462074,-0.3626091,0.9307951,1/27/2023 12:27:05 PM
66.6704663810001,6,0,0,1,0,1,-5.136966E-05,1.713843,0.04985261,-0.04628237,-0.3626862,0.9307613,1/27/2023 12:27:05 PM
66.696711694,6,0,0,1,0,1,-0.0001213286,1.713851,0.04984534,-0.1203015,-0.2576578,0.9587179,1/27/2023 12:27:05 PM
66.70996461,60,0,0,1,0,1,-0.0001481478,1.713853,0.04984355,-0.1405702,-0.2340128,0.9620177,1/27/2023 12:27:05 PM
66.7256406000001,60,0,0,1,0,1,-0.0001708859,1.713846,0.04984939,-0.1294029,-0.2541383,0.958472,1/27/2023 12:27:05 PM
66.7560156520001,6,0,0,1,0,1,-0.0002226055,1.713828,0.04986513,-0.1327501,-0.2677901,0.9542882,1/27/2023 12:27:05 PM
66.766587735,60,0,0,1,0,1,-0.0002749955,1.713818,0.04987371,-0.1526952,-0.2496612,0.9562183,1/27/2023 12:27:05 PM
66.7933306520001,60,0,0,1,0,1,-0.000396952,1.713781,0.04990482,-0.1588741,-0.249616,0.9552229,1/27/2023 12:27:05 PM
66.8082029960001,60,0,0,1,0,1,-0.0004479064,1.71376,0.04992259,-0.1431781,-0.231701,0.9621927,1/27/2023 12:27:05 PM
66.836912318,60,0,0,1,0,1,-0.0006680362,1.713706,0.04996705,-0.1311104,-0.2352531,0.9630504,1/27/2023 12:27:05 PM
66.851027423,60,0,0,1,0,1,-0.0008485588,1.713665,0.05000031,-0.1739327,-0.2508846,0.9522628,1/27/2023 12:27:05 PM
66.864208256,-1,0,0,1,0,1,-0.001076367,1.713604,0.05004966,-0.264787,-0.254806,0.9300332,1/27/2023 12:27:05 PM
66.8912905480001,-1,0,0,1,0,1,-0.001624968,1.713416,0.0502013,-0.3391133,-0.2786345,0.8985349,1/27/2023 12:27:05 PM
66.906444662,-1,0,0,1,0,1,-0.001837362,1.713337,0.05026448,-0.3308028,-0.2787711,0.9015854,1/27/2023 12:27:05 PM
66.933932058,-1,0,0,1,0,1,-0.002057502,1.713301,0.05028987,-0.3270199,-0.2850006,0.9010175,1/27/2023 12:27:05 PM
66.9473459120002,-1,0,0,1,0,1,-0.002138695,1.713277,0.0503087,-0.3277733,-0.2793158,0.9025228,1/27/2023 12:27:05 PM
66.974512735,-1,0,0,1,0,1,-0.002433801,1.713177,0.05038524,-0.317913,-0.2862391,0.9038797,1/27/2023 12:27:05 PM
66.989935287,-1,0,0,1,0,1,-0.002632887,1.713134,0.05041516,-0.3063955,-0.2797642,0.9098647,1/27/2023 12:27:05 PM
67.00441211,-1,0,0,1,0,1,-0.002834513,1.713089,0.05044663,-0.3075154,-0.2805051,0.9092586,1/27/2023 12:27:05 PM
67.0320872140001,-1,0,0,1,0,1,-0.003188001,1.713008,0.05050278,-0.3115135,-0.2886634,0.9053358,1/27/2023 12:27:05 PM
67.0451481520001,-1,0,0,1,0,1,-0.003365807,1.712983,0.05051672,-0.2986062,-0.292153,0.9085598,1/27/2023 12:27:05 PM
67.0718857040001,-1,0,0,1,0,1,-0.003708092,1.712933,0.0505445,-0.2936736,-0.2943116,0.9094705,1/27/2023 12:27:05 PM
67.0884236730001,-1,0,0,1,0,1,-0.003815282,1.712918,0.05055273,-0.2941085,-0.2946411,0.9092232,1/27/2023 12:27:05 PM
67.1135962770002,-1,0,0,1,0,1,-0.00399075,1.712873,0.05058229,-0.2810981,-0.2963679,0.9127705,1/27/2023 12:27:05 PM
67.1298804950002,-1,0,0,1,0,1,-0.004069528,1.712855,0.05059361,-0.2830918,-0.2938216,0.9129775,1/27/2023 12:27:05 PM
67.1586296620001,-1,0,0,1,0,1,-0.004167172,1.712852,0.05059183,-0.2761824,-0.2993347,0.9133028,1/27/2023 12:27:05 PM
67.171412423,-1,0,0,1,0,1,-0.004168412,1.712854,0.0505898,-0.2754254,-0.2994759,0.9134851,1/27/2023 12:27:05 PM
67.1863987250001,-1,0,0,1,0,1,-0.004150485,1.712866,0.05058038,-0.2716779,-0.2963844,0.9156131,1/27/2023 12:27:05 PM
67.2114175270001,-1,0,0,1,0,1,-0.004029973,1.712917,0.05054343,-0.2631439,-0.2971056,0.917869,1/27/2023 12:27:05 PM
67.226028308,-1,0,0,1,0,1,-0.003945262,1.71294,0.05052793,-0.2629597,-0.2984736,0.9174779,1/27/2023 12:27:05 PM
67.255265131,-1,0,0,1,0,1,-0.003751095,1.712987,0.05049658,-0.2646957,-0.2939357,0.9184433,1/27/2023 12:27:05 PM
67.2673977870002,-1,0,0,1,0,1,-0.003649227,1.713014,0.05047822,-0.2634622,-0.2936785,0.9188801,1/27/2023 12:27:05 PM
67.29471487,-1,0,0,1,0,1,-0.003373525,1.713084,0.05043125,-0.2695077,-0.2961108,0.9163427,1/27/2023 12:27:05 PM
67.3096729430001,-1,0,0,1,0,1,-0.003251456,1.713108,0.0504154,-0.2140462,-0.3076353,0.9271164,1/27/2023 12:27:05 PM
67.324622631,6,0,0,1,0,1,-0.003125872,1.713117,0.05041301,-0.1762351,-0.3946815,0.9017581,1/27/2023 12:27:05 PM
67.3531481,6,0,0,1,0,1,-0.002890211,1.713121,0.05041742,-0.04662142,-0.1217406,0.9914664,1/27/2023 12:27:05 PM
67.367033412,6,0,0,1,0,1,-0.002773373,1.713126,0.0504179,-0.04525496,-0.1216921,0.9915357,1/27/2023 12:27:05 PM
67.392118985,6,0,0,1,0,1,-0.002569646,1.713129,0.0504216,-0.04270759,-0.1216549,0.9916533,1/27/2023 12:27:05 PM
67.4072214330001,6,0,0,1,0,1,-0.00246701,1.713147,0.05040967,-0.04157282,-0.1214494,0.9917266,1/27/2023 12:27:05 PM
67.4355438290002,6,0,0,1,0,1,-0.002266653,1.71319,0.05037868,-0.03951939,-0.1209474,0.991872,1/27/2023 12:27:05 PM
67.450658256,6,0,0,1,0,1,-0.00219403,1.713195,0.05037689,-0.03862044,-0.1208975,0.9919134,1/27/2023 12:27:05 PM
67.4758737250002,6,0,0,1,0,1,-0.002079346,1.71321,0.05036724,-0.03712501,-0.1207268,0.9919913,1/27/2023 12:27:05 PM
67.490700547,6,0,0,1,0,1,-0.002000099,1.713211,0.05036807,-0.03640806,-0.1207091,0.9920201,1/27/2023 12:27:05 PM
67.5047987770001,6,0,0,1,0,1,-0.001917013,1.713197,0.05038202,-0.0357768,-0.1208654,0.992024,1/27/2023 12:27:05 PM
67.53328336,6,0,0,1,0,1,-0.001788338,1.713171,0.05040729,-0.03469058,-0.1211626,0.9920263,1/27/2023 12:27:05 PM
67.5468126830001,6,0,0,1,0,1,-0.001737912,1.713161,0.05041659,-0.03410109,-0.1212735,0.9920332,1/27/2023 12:27:05 PM
67.5737323180001,6,0,0,1,0,1,-0.001670441,1.713153,0.05042517,-0.02659543,-0.3436327,0.9387274,1/27/2023 12:27:05 PM
67.5881837240001,6,0,0,1,0,1,-0.001648862,1.713144,0.05043292,-0.03687587,-0.3017004,0.9526893,1/27/2023 12:27:05 PM
67.604375183,6,0,0,1,0,1,-0.001626493,1.713126,0.05044925,-0.03647799,-0.3019077,0.952639,1/27/2023 12:27:05 PM
67.6309216930001,6,0,0,1,0,1,-0.001592969,1.713097,0.05047441,-0.03565481,-0.2730065,0.9613512,1/27/2023 12:27:05 PM
67.644377006,6,0,0,1,0,1,-0.001579565,1.713085,0.05048478,-0.03276748,-0.2755206,0.9607365,1/27/2023 12:27:05 PM
67.67054336,6,0,0,1,0,1,-0.001562377,1.713064,0.05050254,-0.02687863,-0.2713229,0.962113,1/27/2023 12:27:05 PM
67.6881590370001,6,0,0,1,0,1,-0.001561199,1.713057,0.05050862,-0.02672455,-0.2714025,0.9620948,1/27/2023 12:27:06 PM
67.712425704,6,0,0,1,0,1,-0.001572037,1.713046,0.05051816,-0.03614955,-0.2667211,0.9630956,1/27/2023 12:27:06 PM
67.7273048700001,6,0,0,1,0,1,-0.001586014,1.71305,0.05051458,-0.03121439,-0.2615421,0.9646872,1/27/2023 12:27:06 PM
67.757932474,6,0,0,1,0,1,-0.001634767,1.713092,0.05047739,-0.03355597,-0.2699723,0.9622832,1/27/2023 12:27:06 PM
67.76948612,6,0,0,1,0,1,-0.001643117,1.713122,0.05045199,-0.03328747,-0.2696449,0.9623843,1/27/2023 12:27:06 PM
67.7862862240002,6,0,0,1,0,1,-0.001628097,1.713159,0.05042088,-0.02986461,-0.2662044,0.9634538,1/27/2023 12:27:06 PM
67.8102570580002,6,0,0,1,0,1,-0.001591122,1.713223,0.05036712,-0.03185765,-0.2790622,0.9597445,1/27/2023 12:27:06 PM
67.824828256,6,0,0,1,0,1,-0.001605593,1.713239,0.05035305,-0.07922451,-0.2778294,0.957358,1/27/2023 12:27:06 PM
67.855050808,60,0,0,1,0,1,-0.001650321,1.713276,0.05032063,-0.1568735,-0.2826897,0.9462966,1/27/2023 12:27:06 PM
67.867428256,60,0,0,1,0,1,-0.00167172,1.713299,0.05030096,-0.200048,-0.2760325,0.9400994,1/27/2023 12:27:06 PM
67.8943336720001,60,0,0,1,0,1,-0.001675447,1.713353,0.05025458,-0.2043607,-0.2804795,0.9378529,1/27/2023 12:27:06 PM
67.9087773700001,-1,0,0,1,0,1,-0.001685608,1.713367,0.05024219,-0.2032049,-0.2834268,0.9372177,1/27/2023 12:27:06 PM
67.9376347140001,-1,0,0,1,0,1,-0.001735767,1.713373,0.05023599,-0.2076579,-0.2880251,0.9348367,1/27/2023 12:27:06 PM
67.9529794530001,-1,0,0,1,0,1,-0.001765797,1.713374,0.05023456,-0.2070891,-0.2845057,0.9360399,1/27/2023 12:27:06 PM
67.9643864330001,60,0,0,1,0,1,-0.001796269,1.713365,0.05024123,-0.1961057,-0.2810975,0.9394289,1/27/2023 12:27:06 PM
67.991032683,-1,0,0,1,0,1,-0.001864299,1.713352,0.05025113,-0.2040884,-0.2773435,0.9388442,1/27/2023 12:27:06 PM
68.005951849,-1,0,0,1,0,1,-0.001893427,1.713353,0.05024958,-0.1975768,-0.2766269,0.9404472,1/27/2023 12:27:06 PM
68.0342045580001,-1,0,0,1,0,1,-0.001962241,1.713355,0.05024624,-0.2013448,-0.2969469,0.9334253,1/27/2023 12:27:06 PM
68.0481062240001,-1,0,0,1,0,1,-0.00198728,1.713363,0.05023897,-0.2053862,-0.2724271,0.94,1/27/2023 12:27:06 PM
68.0747021100001,6,0,0,1,0,1,-0.002022973,1.713374,0.05022824,-0.02810036,-0.1188907,0.9925097,1/27/2023 12:27:06 PM
68.091331068,6,0,0,1,0,1,-0.002033407,1.71338,0.05022335,-0.02821783,-0.1188274,0.9925139,1/27/2023 12:27:06 PM
68.1058137760001,6,0,0,1,0,1,-0.002033161,1.71339,0.05021477,-0.02827772,-0.1187118,0.992526,1/27/2023 12:27:06 PM
68.133427318,6,0,0,1,0,1,-0.002040477,1.713429,0.05018091,-0.05762503,-0.2557505,0.9650239,1/27/2023 12:27:06 PM
68.146265391,6,0,0,1,0,1,-0.002062091,1.713448,0.05016387,-0.02507591,-0.3499796,0.9364216,1/27/2023 12:27:06 PM
68.17237086,6,0,0,1,0,1,-0.002086934,1.713515,0.05010581,-0.07159882,-0.1767456,0.9816489,1/27/2023 12:27:06 PM
68.1880971100002,6,0,0,1,0,1,-0.002067786,1.713549,0.05007732,-0.07150552,-0.1763533,0.9817263,1/27/2023 12:27:06 PM
68.21480836,60,0,0,1,0,1,-0.002029601,1.713627,0.05001175,-0.09316773,-0.1759903,0.979973,1/27/2023 12:27:06 PM
68.2297097140001,6,0,0,1,0,1,-0.002039745,1.713657,0.04998589,-0.07602374,-0.1972756,0.9773959,1/27/2023 12:27:06 PM
68.256745808,6,0,0,1,0,1,-0.002079281,1.713724,0.049927,-0.06701019,-0.1872001,0.9800336,1/27/2023 12:27:06 PM
68.270265443,6,0,0,1,0,1,-0.002093152,1.713769,0.04988706,-0.06694783,-0.1866846,0.9801362,1/27/2023 12:27:06 PM
68.286133672,6,0,0,1,0,1,-0.002098894,1.713806,0.04985547,-0.08425813,-0.1913399,0.9779006,1/27/2023 12:27:06 PM
68.311084401,60,0,0,1,0,1,-0.002096248,1.71387,0.0498004,-0.09032962,-0.1768436,0.9800851,1/27/2023 12:27:06 PM
68.3262102870001,6,0,0,1,0,1,-0.002081621,1.713906,0.04976964,-0.06896765,-0.1875685,0.9798273,1/27/2023 12:27:06 PM
68.35682987,6,0,0,1,0,1,-0.002023295,1.713975,0.04971063,-0.0739852,-0.2063529,0.9756765,1/27/2023 12:27:06 PM
68.3689457550001,6,0,0,1,0,1,-0.001967345,1.714021,0.0496726,-0.09641343,-0.2233033,0.9699691,1/27/2023 12:27:06 PM
68.39486362,6,0,0,1,0,1,-0.001835261,1.7141,0.04960728,-0.02432982,-0.1104789,0.9935806,1/27/2023 12:27:06 PM
68.409642162,6,0,0,1,0,1,-0.001741174,1.714139,0.04957497,-0.02315838,-0.1100183,0.9936597,1/27/2023 12:27:06 PM
68.437674818,6,0,0,1,0,1,-0.001562434,1.714209,0.04951787,-0.02073127,-0.1092042,0.9938031,1/27/2023 12:27:06 PM
68.4524579430001,6,0,0,1,0,1,-0.001483814,1.714224,0.04950702,-0.01980009,-0.1090373,0.9938405,1/27/2023 12:27:06 PM
68.4664789850001,6,0,0,1,0,1,-0.001368379,1.714237,0.04949677,-0.01857613,-0.1088729,0.9938821,1/27/2023 12:27:06 PM
68.492679297,6,0,0,1,0,1,-0.001188071,1.714268,0.04947293,-0.0165988,-0.1085128,0.9939564,1/27/2023 12:27:06 PM
68.5072664320001,6,0,0,1,0,1,-0.001146946,1.714276,0.04946673,-0.002675201,-0.3696466,0.9291686,1/27/2023 12:27:06 PM
68.524926328,6,0,0,1,0,1,-0.001108886,1.714287,0.04945803,0.004488577,-0.2138107,0.9768648,1/27/2023 12:27:06 PM
68.550998464,6,0,0,1,0,1,-0.001038955,1.714309,0.04943955,-0.01584937,-0.1563102,0.9875808,1/27/2023 12:27:06 PM
68.5756929950001,6,0,0,1,0,1,-0.0009846948,1.714323,0.04942811,-0.01814895,-0.1393807,0.9900725,1/27/2023 12:27:06 PM
68.590234714,6,0,0,1,0,1,-0.0009672839,1.714326,0.04942536,-0.004303319,-0.1335836,0.9910282,1/27/2023 12:27:06 PM
68.6047821090001,6,0,0,1,0,1,-0.0009541159,1.714325,0.04942644,-0.02230922,-0.1339151,0.9907417,1/27/2023 12:27:06 PM
68.6336856510002,6,0,0,1,0,1,-0.0009414493,1.71431,0.04944015,-0.007429739,-0.1232076,0.9923531,1/27/2023 12:27:06 PM
68.64643987,6,0,0,1,0,1,-0.0009356742,1.714308,0.04944158,-0.01249294,-0.1346545,0.9908139,1/27/2023 12:27:06 PM
68.6733122140001,6,0,0,1,0,1,-0.0009031188,1.714314,0.04943693,-0.01070547,-0.1278325,0.991738,1/27/2023 12:27:06 PM
68.6894575260001,6,0,0,1,0,1,-0.0008826738,1.714315,0.04943597,-0.01187439,-0.1390605,0.9902127,1/27/2023 12:27:06 PM
68.7169995050001,6,0,0,1,0,1,-0.0008504096,1.714292,0.04945707,-0.009973784,-0.1316425,0.9912471,1/27/2023 12:27:06 PM
68.7300195570001,6,0,0,1,0,1,-0.0008433646,1.714268,0.04947793,-0.01322905,-0.1296701,0.991469,1/27/2023 12:27:06 PM
68.7572182030001,6,0,0,1,0,1,-0.0008510564,1.714234,0.04950714,-0.01337279,-0.1295408,0.9914839,1/27/2023 12:27:06 PM
68.7712345570001,6,0,0,1,0,1,-0.0008541173,1.714222,0.04951775,-0.01328112,-0.1296828,0.9914666,1/27/2023 12:27:06 PM
68.7884304950001,6,0,0,1,0,1,-0.0008600801,1.714216,0.04952347,-0.01055085,-0.1290967,0.9915759,1/27/2023 12:27:06 PM
68.8131912240001,6,0,0,1,0,1,-0.0009082672,1.714205,0.04953194,-0.00768732,-0.1151922,0.9933135,1/27/2023 12:27:06 PM
68.827594714,6,0,0,1,0,1,-0.0009434921,1.714196,0.04953933,-0.01675213,-0.127548,0.9916909,1/27/2023 12:27:06 PM
68.855948359,60,0,0,1,0,1,-0.0009880386,1.714183,0.04955006,-0.06759606,-0.1122156,0.9913821,1/27/2023 12:27:06 PM
68.8694613800001,60,0,0,1,0,1,-0.0009926696,1.714173,0.04955876,-0.06769177,-0.1123297,0.9913626,1/27/2023 12:27:06 PM
68.885008516,6,0,0,1,0,1,-0.0009958863,1.714162,0.04956889,-0.07449239,-0.2309417,0.9701117,1/27/2023 12:27:06 PM
68.9104828910001,6,0,0,1,0,1,-0.001030995,1.714152,0.04957652,-0.01268251,-0.1098681,0.9938653,1/27/2023 12:27:06 PM
68.9252049740001,6,0,0,1,0,1,-0.001048898,1.714154,0.04957485,-0.01280543,-0.1098483,0.9938658,1/27/2023 12:27:06 PM
68.9563660160002,6,0,0,1,0,1,-0.001059342,1.71416,0.04956937,-0.01285402,-0.1097766,0.9938732,1/27/2023 12:27:06 PM
68.9667805470001,6,0,0,1,0,1,-0.001046606,1.714165,0.04956496,-0.01272917,-0.1097164,0.9938814,1/27/2023 12:27:06 PM
68.9937091930001,6,0,0,1,0,1,-0.00100995,1.714178,0.04955471,-0.01235751,-0.1095714,0.9939021,1/27/2023 12:27:06 PM
69.0084915360001,6,0,0,1,0,1,-0.0009861261,1.714182,0.04955161,-0.01210985,-0.1095257,0.9939102,1/27/2023 12:27:06 PM
69.037124297,6,0,0,1,0,1,-0.0009477176,1.714175,0.04955792,-0.01173242,-0.1096045,0.993906,1/27/2023 12:27:06 PM
69.0513055470001,60,0,0,1,0,1,-0.0009313171,1.714163,0.04956877,-0.1887612,-0.2513397,0.9493143,1/27/2023 12:27:06 PM
69.0643237240001,-1,0,0,1,0,1,-0.0009206459,1.714148,0.04958165,-0.2814911,-0.1237344,0.9515527,1/27/2023 12:27:06 PM
69.0913792450001,-1,0,0,1,0,1,-0.0009316088,1.714111,0.04961383,-0.3207828,-0.07046875,0.9445277,1/27/2023 12:27:06 PM
69.1057110680001,-1,0,0,1,0,1,-0.0009549775,1.714095,0.04962754,-0.3126621,-0.09360512,0.945241,1/27/2023 12:27:06 PM
69.1347209630001,-1,0,0,1,0,1,-0.001001982,1.714094,0.0496279,-0.3121592,-0.09746842,0.9450167,1/27/2023 12:27:06 PM
69.14833013,-1,0,0,1,0,1,-0.001008276,1.714098,0.04962409,-0.3178318,-0.08626566,0.9442146,1/27/2023 12:27:06 PM
69.1750853380001,-1,0,0,1,0,1,-0.001026616,1.714132,0.04959404,-0.3082746,-0.09032562,0.9469995,1/27/2023 12:27:06 PM
69.189341068,-1,0,0,1,0,1,-0.00105273,1.71415,0.04957819,-0.3037095,-0.08923388,0.9485767,1/27/2023 12:27:06 PM
69.204738359,-1,0,0,1,0,1,-0.001082488,1.714158,0.04957092,-0.3039391,-0.08917776,0.9485085,1/27/2023 12:27:06 PM
69.2315509110001,-1,0,0,1,0,1,-0.001150505,1.71418,0.04955041,-0.3037767,-0.08458971,0.9489807,1/27/2023 12:27:06 PM
69.245349609,-1,0,0,1,0,1,-0.001176894,1.714191,0.049541,-0.3036612,-0.08894051,0.9486198,1/27/2023 12:27:06 PM
69.272166276,-1,0,0,1,0,1,-0.001230026,1.714203,0.04952908,-0.3038763,-0.08931242,0.948516,1/27/2023 12:27:06 PM
69.2881296610001,-1,0,0,1,0,1,-0.001255729,1.714207,0.04952526,-0.3040802,-0.08929478,0.9484522,1/27/2023 12:27:06 PM
69.314232786,-1,0,0,1,0,1,-0.001294722,1.714217,0.04951644,-0.3795496,-0.02575534,0.9248129,1/27/2023 12:27:06 PM
69.328465026,-1,0,0,1,0,1,-0.001308893,1.714224,0.04950953,-0.3729099,-0.03096659,0.9273507,1/27/2023 12:27:06 PM
69.35662914,-1,0,0,1,0,1,-0.001322778,1.714238,0.04949749,-0.3771697,-0.03139911,0.9256117,1/27/2023 12:27:06 PM
69.3705704430001,-1,0,0,1,0,1,-0.001326747,1.714246,0.04949033,-0.3844569,-0.02435474,0.9228216,1/27/2023 12:27:06 PM
