Seconds,IcoFace,Stereopsis,6DoF,SpatialAudio,HighResolution,AltColour,EyeTrackingOrigin_X,EyeTrackingOrigin_Y,EyeTrackingOrigin_Z,EyeTrackingTarget_X,EyeTrackingTarget_Y,EyeTrackingTarget_Z,1/31/2023 7:24:57 PM
161.871571292,10,1,0,1,1,0,-0.002935454,1.721589,0.03088454,-0.7570427,-0.02165115,0.6530065,1/31/2023 7:24:57 PM
161.896012803,10,1,0,1,1,0,-0.008704765,1.721721,0.02786034,-0.7632428,-0.02237656,0.6457242,1/31/2023 7:24:57 PM
161.91081723,10,1,0,1,1,0,-0.01260502,1.721748,0.02562203,-0.7641306,-0.0227834,0.6446591,1/31/2023 7:24:57 PM
161.941310563,10,1,0,1,1,0,-0.01327852,1.721967,0.02558801,-0.7711427,-0.01885302,0.6363831,1/31/2023 7:24:57 PM
161.955831605001,10,1,0,1,1,0,-0.0160828,1.721973,0.02390002,-0.7704871,-0.0214169,0.6370955,1/31/2023 7:24:57 PM
161.978722438001,10,1,0,1,1,0,-0.01588042,1.72239,0.02425111,-0.7838687,-0.006842388,0.620889,1/31/2023 7:24:57 PM
161.993462230001,10,1,0,1,1,0,-0.01701969,1.722531,0.0235052,-0.7804806,-0.01253431,0.6250544,1/31/2023 7:24:57 PM
162.010039209,10,1,0,1,1,0,-0.01997511,1.722627,0.02134992,-0.7777131,-0.008718923,0.6285589,1/31/2023 7:24:57 PM
162.038388167,10,1,0,1,1,0,-0.02395341,1.722793,0.01823755,-0.7793003,-0.004957682,0.626631,1/31/2023 7:24:57 PM
162.049382699,10,1,0,1,1,0,-0.02683391,1.722828,0.01596731,-0.7802202,-0.006507456,0.6254711,1/31/2023 7:24:57 PM
162.078208063001,10,1,0,1,1,0,-0.02915544,1.723017,0.01390461,-0.7775503,-0.005209837,0.6287991,1/31/2023 7:24:57 PM
162.092683792001,10,1,0,1,1,0,-0.02920608,1.723169,0.01365361,-0.7786189,-0.003087567,0.6274895,1/31/2023 7:24:57 PM
162.108647647,48,1,0,1,1,0,-0.02972428,1.723289,0.01304843,-0.774037,0.002464499,0.6331356,1/31/2023 7:24:57 PM
162.137987282,48,1,0,1,1,0,-0.0331018,1.723416,0.01007908,-0.7747719,0.001295187,0.6322396,1/31/2023 7:24:57 PM
162.160318532,48,1,0,1,1,0,-0.04676723,1.723112,-0.0007902053,-0.7786065,0.01355414,0.6273661,1/31/2023 7:24:57 PM
162.175473636,48,1,0,1,1,0,-0.04668274,1.723224,-0.0009103869,-0.777946,0.01551997,0.6281395,1/31/2023 7:24:57 PM
162.190393636,48,1,0,1,1,0,-0.04960786,1.723181,-0.003289331,-0.7808332,0.008728627,0.6246785,1/31/2023 7:24:57 PM
162.218245719,48,1,0,1,1,0,-0.04989688,1.723226,-0.003665106,-0.7832761,0.008773097,0.621612,1/31/2023 7:24:57 PM
162.229591397,48,1,0,1,1,0,-0.04918947,1.72323,-0.00309345,-0.7861253,0.009038318,0.6180011,1/31/2023 7:24:57 PM
162.257213167,48,1,0,1,1,0,-0.051884,1.723032,-0.004942832,-0.7870124,0.01380474,0.6167827,1/31/2023 7:24:57 PM
162.276350563,48,1,0,1,1,0,-0.05410913,1.72285,-0.006436249,-0.7857091,0.006221375,0.6185647,1/31/2023 7:24:57 PM
162.288189365,48,1,0,1,1,0,-0.05584113,1.722672,-0.007494326,-0.7867379,0.007567813,0.6172408,1/31/2023 7:24:57 PM
162.313552594001,10,1,0,1,1,0,-0.05654686,1.722386,-0.007430844,-0.7864079,-0.001922531,0.6177046,1/31/2023 7:24:57 PM
162.328205563,48,1,0,1,1,0,-0.05658794,1.72226,-0.007181827,-0.7909659,0.002724061,0.6118542,1/31/2023 7:24:57 PM
162.355962751,10,1,0,1,1,0,-0.05662795,1.721938,-0.006533806,-0.7897143,-0.00499694,0.6134545,1/31/2023 7:24:57 PM
162.372698949001,10,1,0,1,1,0,-0.05644102,1.721792,-0.006050888,-0.7899841,-0.004378645,0.6131116,1/31/2023 7:24:57 PM
162.397711032,48,1,0,1,1,0,-0.05511207,1.721625,-0.004469314,-0.789929,0.0002128147,0.6131982,1/31/2023 7:24:57 PM
162.413054574,10,1,0,1,1,0,-0.05515761,1.721561,-0.004238331,-0.7799822,-0.00260083,0.6257962,1/31/2023 7:24:57 PM
162.441136084,10,1,0,1,1,0,-0.05439029,1.721523,-0.003283701,-0.7813422,-0.007916005,0.6240526,1/31/2023 7:24:57 PM
162.456199313,10,1,0,1,1,0,-0.04758006,1.721819,0.001660066,-0.7794654,-0.008423002,0.6263885,1/31/2023 7:24:57 PM
162.470663167001,10,1,0,1,1,0,-0.03447713,1.722362,0.01086633,-0.767634,-0.006341076,0.6408572,1/31/2023 7:24:57 PM
162.487582907001,10,1,0,1,1,0,-0.03301494,1.722517,0.01173124,-0.7617967,-0.003950255,0.6478041,1/31/2023 7:24:57 PM
162.510650198,10,1,0,1,1,0,-0.0302416,1.722806,0.01316091,-0.7588581,-0.001296302,0.6512547,1/31/2023 7:24:57 PM
162.539220198,48,1,0,1,1,0,-0.04680436,1.722631,0.001850374,-0.7226657,0.004360337,0.6911839,1/31/2023 7:24:57 PM
162.553677542001,10,1,0,1,1,0,-0.04648909,1.722643,0.002219584,-0.6342086,-0.01744491,0.7729651,1/31/2023 7:24:57 PM
162.577245459001,60,1,0,1,1,0,0.001506613,1.724164,0.02980804,-0.4048858,-0.0859069,0.9103227,1/31/2023 7:24:57 PM
162.59322124,60,1,0,1,1,0,0.001231618,1.724161,0.02864595,-0.3385498,-0.1060803,0.9349497,1/31/2023 7:24:57 PM
162.607559521,60,1,0,1,1,0,0.002426513,1.724291,0.02844736,-0.3225417,-0.1037548,0.9408516,1/31/2023 7:24:57 PM
162.636033428,60,1,0,1,1,0,0.005538041,1.724401,0.0285052,-0.3287682,-0.1015775,0.9389321,1/31/2023 7:24:57 PM
162.647844626,60,1,0,1,1,0,0.007452965,1.724467,0.02868296,-0.3287299,-0.1135466,0.9375734,1/31/2023 7:24:57 PM
162.676119365,60,1,0,1,1,0,0.009983939,1.725001,0.02689547,-0.3284171,-0.1295094,0.9356118,1/31/2023 7:24:57 PM
162.691231344,60,1,0,1,1,0,0.01103734,1.724966,0.02674692,-0.3120877,-0.1302706,0.9410796,1/31/2023 7:24:57 PM
162.721221761,60,1,0,1,1,0,-0.001006952,1.723892,0.02279784,-0.330895,-0.1187413,0.9361672,1/31/2023 7:24:57 PM
162.732184886,60,1,0,1,1,0,-0.0275552,1.722979,0.01335816,-0.3586466,-0.1145775,0.9264149,1/31/2023 7:24:57 PM
162.758171605,60,1,0,1,1,0,-0.04216326,1.722161,0.009288453,-0.3569019,-0.1162131,0.9268849,1/31/2023 7:24:57 PM
162.781169157,60,1,0,1,1,0,-0.04166605,1.721911,0.01012579,-0.3436219,-0.1203148,0.9313691,1/31/2023 7:24:57 PM
162.790292542,60,1,0,1,1,0,-0.04184523,1.721522,0.01087644,-0.3452295,-0.124902,0.9301699,1/31/2023 7:24:57 PM
162.816615875,60,1,0,1,1,0,-0.04195345,1.720968,0.01214128,-0.3397724,-0.1240095,0.9322963,1/31/2023 7:24:57 PM
162.82881473,60,1,0,1,1,0,-0.04181154,1.720617,0.0131001,-0.3361205,-0.1310698,0.9326541,1/31/2023 7:24:57 PM
162.85662723,60,1,0,1,1,0,-0.04085004,1.720303,0.01418184,-0.3358518,-0.1303589,0.9328505,1/31/2023 7:24:57 PM
162.871268375,60,1,0,1,1,0,-0.03711414,1.720307,0.01543656,-0.325817,-0.1331186,0.9360143,1/31/2023 7:24:57 PM
162.903576553,60,1,0,1,1,0,-0.02812537,1.720561,0.01775621,-0.3175064,-0.1414488,0.937647,1/31/2023 7:24:57 PM
162.91312223,60,1,0,1,1,0,-0.02014011,1.720597,0.02002819,-0.3125481,-0.140998,0.9393792,1/31/2023 7:24:57 PM
162.940384834,60,1,0,1,1,0,-0.01275545,1.72093,0.02146283,-0.2944581,-0.1410783,0.9451938,1/31/2023 7:24:57 PM
162.954529052,60,1,0,1,1,0,-0.01741004,1.720791,0.0206695,-0.3026198,-0.1271374,0.9445937,1/31/2023 7:24:57 PM
162.979564157,60,1,0,1,1,0,-0.01597748,1.721148,0.02057578,-0.2976569,-0.1314694,0.9455772,1/31/2023 7:24:57 PM
162.994479834,60,1,0,1,1,0,-0.01692662,1.721318,0.02018084,-0.2933834,-0.1293652,0.9472016,1/31/2023 7:24:57 PM
163.009669730001,60,1,0,1,1,0,-0.02017774,1.721327,0.01961681,-0.3007292,-0.1240685,0.945605,1/31/2023 7:24:57 PM
163.039324365001,60,1,0,1,1,0,-0.0192525,1.721738,0.01943173,-0.2984444,-0.1082401,0.9482695,1/31/2023 7:24:57 PM
163.052592073001,60,1,0,1,1,0,-0.001593299,1.722538,0.02097825,-0.2714954,-0.1167554,0.9553316,1/31/2023 7:24:57 PM
163.078759209,60,1,0,1,1,0,-0.0224658,1.722244,0.0188788,-0.2699104,-0.1093044,0.9566613,1/31/2023 7:24:57 PM
163.093764,60,1,0,1,1,0,0.01584868,1.723875,0.02065053,-0.1137541,-0.08447877,0.9899108,1/31/2023 7:24:57 PM
163.109928323001,60,1,0,1,1,0,-0.02728006,1.722451,0.01934465,-0.0618883,-0.05754738,0.9964226,1/31/2023 7:24:57 PM
163.136327125,11,1,0,1,1,0,-0.01879943,1.723737,0.01828654,0.1040733,-0.05197666,0.9932106,1/31/2023 7:24:57 PM
163.148425563,11,1,0,1,1,0,-0.02127371,1.723294,0.01957719,0.2299227,-0.02790192,0.9728088,1/31/2023 7:24:57 PM
163.177350927001,11,1,0,1,1,0,-0.01992679,1.723366,0.02015142,0.3345964,-0.03903194,0.9415528,1/31/2023 7:24:57 PM
163.191456084,11,1,0,1,1,0,-0.01866845,1.723438,0.02047036,0.3571752,-0.03697425,0.9333053,1/31/2023 7:24:57 PM
163.210555719,11,1,0,1,1,0,-0.01686208,1.723458,0.02073914,0.3765134,-0.0543671,0.9248145,1/31/2023 7:24:57 PM
163.232960719,11,1,0,1,1,0,0.01420843,1.724938,0.01563929,0.4008279,-0.05398332,0.9145616,1/31/2023 7:24:57 PM
163.253072021001,11,1,0,1,1,0,0.04159129,1.726336,0.009566748,0.4271633,-0.06596772,0.9017648,1/31/2023 7:24:57 PM
163.277214000001,11,1,0,1,1,0,0.0447021,1.726341,0.007783216,0.4241334,-0.06652721,0.9031528,1/31/2023 7:24:57 PM
163.290429886,11,1,0,1,1,0,0.04548139,1.726273,0.007077127,0.4401858,-0.06790229,0.8953356,1/31/2023 7:24:57 PM
163.314366865,11,1,0,1,1,0,0.04658209,1.726114,0.005989315,0.4212906,-0.06877913,0.9043139,1/31/2023 7:24:57 PM
163.328394938,11,1,0,1,1,0,0.04715126,1.726077,0.005466729,0.4215527,-0.07414228,0.9037678,1/31/2023 7:24:57 PM
163.359147646001,11,1,0,1,1,0,0.04800718,1.726174,0.004409848,0.4240847,-0.04047382,0.9047176,1/31/2023 7:24:57 PM
163.373953531001,11,1,0,1,1,0,0.04846286,1.726148,0.00390216,0.4341114,-0.04097762,0.8999267,1/31/2023 7:24:57 PM
163.38833874,11,1,0,1,1,0,0.04881868,1.726121,0.003491813,0.4288561,-0.0378636,0.902579,1/31/2023 7:24:57 PM
163.413392854,11,1,0,1,1,0,0.04954273,1.725911,0.00315402,0.4173928,-0.03665663,0.9079866,1/31/2023 7:24:57 PM
163.427605875,11,1,0,1,1,0,0.04963802,1.726015,0.002592102,0.4107616,-0.03483883,0.911077,1/31/2023 7:24:57 PM
163.4564315,11,1,0,1,1,0,0.05025513,1.72578,0.002519908,0.4109722,-0.03921596,0.910804,1/31/2023 7:24:57 PM
163.472899625001,11,1,0,1,1,0,0.04381437,1.725403,0.005132101,0.4112387,-0.03637194,0.9108018,1/31/2023 7:24:57 PM
163.497267073,11,1,0,1,1,0,0.04392314,1.725398,0.0049455,0.4003032,-0.03071104,0.915868,1/31/2023 7:24:57 PM
163.511919313,11,1,0,1,1,0,0.03028793,1.724688,0.0106713,0.3812792,-0.03108612,0.9239371,1/31/2023 7:24:57 PM
163.539337125,11,1,0,1,1,0,0.04883712,1.725613,0.002809574,0.3989662,-0.03618485,0.9162514,1/31/2023 7:24:57 PM
163.554517959,11,1,0,1,1,0,0.05048628,1.725652,0.002102266,0.3951078,-0.03692914,0.9178922,1/31/2023 7:24:57 PM
163.567874313,11,1,0,1,1,0,0.05064355,1.725604,0.002054508,0.3992491,-0.0396015,0.9159868,1/31/2023 7:24:57 PM
163.595226240001,11,1,0,1,1,0,0.05076968,1.725474,0.002192504,0.391286,-0.0402493,0.9193885,1/31/2023 7:24:57 PM
163.610448844001,11,1,0,1,1,0,0.05084896,1.725412,0.002256599,0.3916344,-0.03698763,0.9193772,1/31/2023 7:24:57 PM
163.639207438,11,1,0,1,1,0,0.05097661,1.725293,0.002408163,0.3923093,-0.04050095,0.9189413,1/31/2023 7:24:57 PM
163.653246136,11,1,0,1,1,0,0.05100234,1.725252,0.00245998,0.3877668,-0.03232006,0.9211907,1/31/2023 7:24:57 PM
163.679023115,11,1,0,1,1,0,0.05080299,1.725224,0.002511699,0.3936559,-0.0366127,0.9185284,1/31/2023 7:24:57 PM
163.692534625,11,1,0,1,1,0,0.05062016,1.725199,0.002595198,0.3863121,-0.03535622,0.9216902,1/31/2023 7:24:57 PM
163.707673479,11,1,0,1,1,0,0.0506383,1.725176,0.0026145,0.3868008,-0.03592139,0.9214634,1/31/2023 7:24:57 PM
163.733561344,11,1,0,1,1,0,0.0500671,1.725107,0.002900093,0.3925025,-0.03674268,0.9190168,1/31/2023 7:24:57 PM
163.747126708,11,1,0,1,1,0,0.04933522,1.724987,0.00340529,0.3884177,-0.0487823,0.9201913,1/31/2023 7:24:57 PM
163.775286917,11,1,0,1,1,0,0.01110759,1.723078,0.01981301,0.3543177,-0.02701024,0.9347349,1/31/2023 7:24:57 PM
163.791038375,11,1,0,1,1,0,0.01113691,1.723053,0.0198387,0.3545385,-0.02745728,0.9346382,1/31/2023 7:24:57 PM
163.820143219,11,1,0,1,1,0,0.008328242,1.72283,0.02121448,0.3527357,-0.02209385,0.9354621,1/31/2023 7:24:57 PM
163.832517542,11,1,0,1,1,0,0.003737472,1.722611,0.02316488,0.3429455,-0.02240454,0.9390881,1/31/2023 7:24:57 PM
163.859188271,11,1,0,1,1,0,0.007444235,1.722818,0.02151091,0.3464199,-0.0285381,0.9376454,1/31/2023 7:24:57 PM
163.874458583,11,1,0,1,1,0,0.009525509,1.722682,0.02074435,0.3395407,-0.07103743,0.937905,1/31/2023 7:24:57 PM
163.892498115,11,1,0,1,1,0,0.009526242,1.722687,0.02073905,0.338759,-0.07107386,0.9381849,1/31/2023 7:24:57 PM
163.913610719001,11,1,0,1,1,0,0.03519525,1.723608,0.009951551,0.3682921,-0.101648,0.9241366,1/31/2023 7:24:57 PM
163.928347854,11,1,0,1,1,0,0.02752585,1.723556,0.01251614,0.3550857,-0.1123329,0.9280601,1/31/2023 7:24:57 PM
163.956614365,11,1,0,1,1,0,0.02752273,1.723484,0.01265557,0.3528478,-0.1085998,0.9293571,1/31/2023 7:24:57 PM
163.971442906,11,1,0,1,1,0,0.03871831,1.723764,0.008452654,0.3630871,-0.1026536,0.9260831,1/31/2023 7:24:57 PM
163.997411604,11,1,0,1,1,0,0.008848826,1.72274,0.02042383,0.328658,-0.1000825,0.9391312,1/31/2023 7:24:57 PM
164.012701604001,11,1,0,1,1,0,0.006106307,1.722579,0.02173446,0.3307675,-0.09617017,0.9387993,1/31/2023 7:24:57 PM
164.041244365,11,1,0,1,1,0,0.04799859,1.724468,0.004675367,0.3722872,-0.04122519,0.9272016,1/31/2023 7:24:57 PM
164.057437594,11,1,0,1,1,0,0.04551895,1.724514,0.00571352,0.3782021,-0.03605504,0.9250206,1/31/2023 7:24:57 PM
164.071106240001,11,1,0,1,1,0,0.04984637,1.724467,0.004446531,0.3773597,-0.02668992,0.9256821,1/31/2023 7:24:57 PM
164.094609677,11,1,0,1,1,0,0.05046958,1.724656,0.00388592,0.3736136,-0.03756002,0.9268237,1/31/2023 7:24:57 PM
164.110421552,11,1,0,1,1,0,0.04986199,1.724682,0.004097634,0.3709666,-0.0334839,0.9280424,1/31/2023 7:24:57 PM
164.139082333,11,1,0,1,1,0,0.04882158,1.724699,0.004531363,0.3775993,-0.03475514,0.9253166,1/31/2023 7:24:57 PM
164.153256760001,11,1,0,1,1,0,0.04789856,1.724751,0.004753755,0.3769538,-0.02978722,0.9257529,1/31/2023 7:24:57 PM
164.17881999,11,1,0,1,1,0,0.04437407,1.724657,0.006183535,0.3644784,-0.02923412,0.9307528,1/31/2023 7:24:57 PM
164.192790198,11,1,0,1,1,0,0.02664645,1.723871,0.01339275,0.3504488,-0.02246063,0.9363126,1/31/2023 7:24:57 PM
164.209283167001,11,1,0,1,1,0,0.02651375,1.723888,0.01344108,0.3481423,-0.02216245,0.9371797,1/31/2023 7:24:57 PM
164.237750667,11,1,0,1,1,0,0.05007341,1.725011,0.00423428,0.3669364,-0.03546166,0.9295698,1/31/2023 7:24:57 PM
164.254192333,11,1,0,1,1,0,0.04994085,1.725045,0.004346019,0.3587136,-0.03699764,0.9327142,1/31/2023 7:24:57 PM
164.276728167,11,1,0,1,1,0,0.0496912,1.725039,0.004810361,0.370014,-0.02199373,0.9287658,1/31/2023 7:24:57 PM
164.291388792,11,1,0,1,1,0,0.04950439,1.725063,0.004994879,0.3651955,-0.02116319,0.9306903,1/31/2023 7:24:57 PM
164.307640667,11,1,0,1,1,0,0.04930768,1.725051,0.00538174,0.3537785,-0.0266952,0.9349482,1/31/2023 7:24:57 PM
164.333797802,11,1,0,1,1,0,0.04869027,1.725044,0.006131148,0.3466878,-0.02262691,0.9377076,1/31/2023 7:24:57 PM
164.360011187,11,1,0,1,1,0,0.04773131,1.725127,0.006974343,0.340366,-0.02723306,0.9398986,1/31/2023 7:24:57 PM
164.374741864001,11,1,0,1,1,0,0.04716066,1.72518,0.007495206,0.3456449,-0.02813037,0.9379436,1/31/2023 7:24:57 PM
164.390510614,11,1,0,1,1,0,0.04649853,1.725164,0.008241422,0.3302776,-0.02797823,0.9434691,1/31/2023 7:24:57 PM
164.417573427,11,1,0,1,1,0,0.0444345,1.72544,0.009790453,0.2918974,-0.01372643,0.9563511,1/31/2023 7:24:57 PM
164.434002333001,11,1,0,1,1,0,0.01574905,1.725705,0.04687607,0.1647426,-0.09931536,0.9813238,1/31/2023 7:24:57 PM
164.457831917,6,1,0,1,1,0,0.03998546,1.72574,0.01299698,-0.02135759,-0.1991103,0.9797443,1/31/2023 7:24:57 PM
164.472236239,6,1,0,1,1,0,0.0388801,1.725782,0.01383432,-0.04160007,-0.1991011,0.9790956,1/31/2023 7:24:57 PM
164.487563062,60,1,0,1,1,0,0.03703526,1.725299,0.01466198,-0.1428717,-0.05520016,0.9882007,1/31/2023 7:24:57 PM
164.513413791,60,1,0,1,1,0,0.03420428,1.725088,0.01602869,-0.291695,-0.1027893,0.9509723,1/31/2023 7:24:57 PM
164.527916239001,60,1,0,1,1,0,0.03314265,1.725095,0.01672596,-0.2975606,-0.09578235,0.949886,1/31/2023 7:24:57 PM
164.556652073,60,1,0,1,1,0,0.03117537,1.7252,0.01792943,-0.3160076,-0.09844077,0.9436358,1/31/2023 7:24:57 PM
164.572090198,60,1,0,1,1,0,0.03031588,1.7252,0.01850847,-0.3158102,-0.09638777,0.9439138,1/31/2023 7:24:57 PM
164.596123635,60,1,0,1,1,0,0.01970176,1.724843,0.01927383,-0.3165208,-0.1075685,0.9424667,1/31/2023 7:24:57 PM
164.611903323001,60,1,0,1,1,0,0.01186622,1.724555,0.0193058,-0.3229638,-0.09840742,0.9412812,1/31/2023 7:24:57 PM
164.640731239,60,1,0,1,1,0,0.006636233,1.72433,0.01952734,-0.3382926,-0.1069104,0.9349483,1/31/2023 7:24:57 PM
164.6549015,60,1,0,1,1,0,0.000725092,1.724094,0.01913751,-0.333326,-0.1075417,0.9366581,1/31/2023 7:24:57 PM
164.667156864,60,1,0,1,1,0,-0.03190144,1.722749,0.01633572,-0.3519323,-0.1046974,0.9301517,1/31/2023 7:24:57 PM
164.69416676,60,1,0,1,1,0,-0.03430257,1.722646,0.01561166,-0.3636611,-0.1308204,0.9222996,1/31/2023 7:24:57 PM
164.71011301,60,1,0,1,1,0,-0.03493131,1.722602,0.01536704,-0.3673483,-0.1291977,0.9210663,1/31/2023 7:24:57 PM
164.739883375,60,1,0,1,1,0,-0.03609146,1.722525,0.01498581,-0.372327,-0.1257542,0.9195426,1/31/2023 7:24:57 PM
164.752996135,60,1,0,1,1,0,-0.03622882,1.722496,0.01487095,-0.3731414,-0.12919,0.9187357,1/31/2023 7:24:57 PM
164.777540302,60,1,0,1,1,0,-0.03694621,1.722346,0.0146916,-0.3647386,-0.1373815,0.9209192,1/31/2023 7:24:57 PM
164.792357281,60,1,0,1,1,0,-0.0371777,1.722266,0.01466722,-0.3711176,-0.1370503,0.9184166,1/31/2023 7:24:57 PM
164.808439989,60,1,0,1,1,0,-0.03739303,1.722153,0.01467208,-0.3750573,-0.1391067,0.9165049,1/31/2023 7:24:57 PM
164.834539208,60,1,0,1,1,0,-0.0378763,1.721868,0.0147052,-0.3728109,-0.1301892,0.9187289,1/31/2023 7:24:57 PM
164.847982437001,60,1,0,1,1,0,-0.03817673,1.721717,0.0147181,-0.3625841,-0.1253006,0.9234893,1/31/2023 7:24:57 PM
164.875917958,60,1,0,1,1,0,-0.03865146,1.721556,0.01469826,-0.353783,-0.1298045,0.9262766,1/31/2023 7:24:57 PM
164.890732906,60,1,0,1,1,0,-0.03889478,1.721495,0.01460133,-0.3574564,-0.1307342,0.9247343,1/31/2023 7:24:57 PM
164.91972551,60,1,0,1,1,0,-0.03943408,1.721402,0.01436861,-0.3641959,-0.1283069,0.9224417,1/31/2023 7:24:57 PM
164.931514312,60,1,0,1,1,0,-0.03969218,1.721347,0.01421439,-0.3595326,-0.1264772,0.9245214,1/31/2023 7:24:57 PM
164.960038531,60,1,0,1,1,0,-0.03989242,1.721314,0.01399794,-0.3621048,-0.1398288,0.9215899,1/31/2023 7:24:57 PM
164.974858791,60,1,0,1,1,0,-0.04018665,1.721316,0.01376491,-0.3668524,-0.1396352,0.9197398,1/31/2023 7:24:57 PM
164.989795666001,60,1,0,1,1,0,-0.03972102,1.721403,0.013593,-0.3719242,-0.1381491,0.9179255,1/31/2023 7:24:57 PM
165.01412176,60,1,0,1,1,0,0.01793823,1.723771,0.02682483,-0.3253149,-0.1265304,0.9371021,1/31/2023 7:24:57 PM
165.027848843,60,1,0,1,1,0,0.01749042,1.723879,0.02682464,-0.3257233,-0.1236061,0.9373505,1/31/2023 7:24:57 PM
165.056617281,60,1,0,1,1,0,0.01640451,1.724132,0.02679915,-0.3287319,-0.1253942,0.9360618,1/31/2023 7:24:57 PM
165.072612437,60,1,0,1,1,0,0.01574568,1.72421,0.02687509,-0.3424328,-0.1270476,0.9309128,1/31/2023 7:24:57 PM
165.097567385,60,1,0,1,1,0,0.01305884,1.724571,0.02676871,-0.5085576,-0.06479405,0.8585866,1/31/2023 7:24:57 PM
165.11443176,61,1,0,1,1,0,0.01157096,1.72479,0.02656624,-0.593406,-0.04696848,0.8035317,1/31/2023 7:24:57 PM
165.127121656,10,1,0,1,1,0,0.01022455,1.724933,0.02629753,-0.6587163,-0.02216835,0.7520648,1/31/2023 7:24:57 PM
165.156118635,10,1,0,1,1,0,0.008106602,1.725068,0.02612343,-0.7324634,-0.03075551,0.6801113,1/31/2023 7:24:57 PM
165.168310927,10,1,0,1,1,0,0.005124507,1.725021,0.02533963,-0.7456937,-0.02978167,0.665623,1/31/2023 7:24:57 PM
165.194759468,10,1,0,1,1,0,9.90053E-05,1.724992,0.02402669,-0.7486831,-0.02473385,0.6624665,1/31/2023 7:24:57 PM
165.2099115,10,1,0,1,1,0,0.001135877,1.725114,0.02489639,-0.7424694,-0.03118239,0.6691538,1/31/2023 7:24:57 PM
165.239416343,10,1,0,1,1,0,-5.099841E-05,1.725235,0.02506629,-0.7553501,-0.03278351,0.654501,1/31/2023 7:24:57 PM
165.254499885,10,1,0,1,1,0,-0.009758583,1.724918,0.02047741,-0.7602097,-0.03198699,0.6488898,1/31/2023 7:24:57 PM
165.278829572,10,1,0,1,1,0,-0.01943482,1.724704,0.01564563,-0.7653993,-0.02521818,0.6430613,1/31/2023 7:24:57 PM
165.293093479,10,1,0,1,1,0,-0.01989173,1.724772,0.01546753,-0.7604379,-0.02641103,0.6488733,1/31/2023 7:24:57 PM
165.313189781,10,1,0,1,1,0,-0.01751971,1.725007,0.01686098,-0.7626691,-0.01197422,0.6466778,1/31/2023 7:24:57 PM
165.336708062,10,1,0,1,1,0,-0.01873601,1.725189,0.01627297,-0.783495,-0.004606756,0.621381,1/31/2023 7:24:57 PM
165.349256395,10,1,0,1,1,0,-0.01937218,1.725216,0.01598954,-0.7798603,-0.005805056,0.6259266,1/31/2023 7:24:57 PM
165.377217541,10,1,0,1,1,0,-0.02244875,1.725192,0.01418459,-0.7844601,-0.0006507607,0.6201789,1/31/2023 7:24:57 PM
165.397192177,10,1,0,1,1,0,-0.02286715,1.725213,0.01397149,-0.7891659,-0.0006477637,0.6141797,1/31/2023 7:24:57 PM
165.407558531,48,1,0,1,1,0,-0.02483355,1.725115,0.0127746,-0.7901765,0.007491596,0.6128336,1/31/2023 7:24:57 PM
165.432380562001,10,1,0,1,1,0,-0.02496761,1.725032,0.01296423,-0.7804106,-0.001601029,0.6252654,1/31/2023 7:24:57 PM
165.458307072,10,1,0,1,1,0,-0.02598764,1.724854,0.0126299,-0.7771206,-0.0008667763,0.6293511,1/31/2023 7:24:57 PM
165.474305145,10,1,0,1,1,0,-0.02624253,1.724752,0.01268445,-0.7787357,-0.007338211,0.6273091,1/31/2023 7:24:57 PM
165.490861916001,10,1,0,1,1,0,-0.02652713,1.724627,0.012726,-0.7804806,-0.009849615,0.6251025,1/31/2023 7:24:57 PM
165.520230718,10,1,0,1,1,0,-0.02768566,1.724315,0.0124587,-0.7753928,-0.005519217,0.6314551,1/31/2023 7:24:57 PM
165.530543374,10,1,0,1,1,0,-0.02788435,1.724169,0.012603,-0.7753795,-0.008048605,0.6314441,1/31/2023 7:24:57 PM
165.557247854,10,1,0,1,1,0,-0.02831776,1.723746,0.01302771,-0.7749795,-0.01520355,0.6318036,1/31/2023 7:24:57 PM
165.573284729,10,1,0,1,1,0,-0.02852647,1.723364,0.01330968,-0.7647958,-0.03969846,0.6430485,1/31/2023 7:24:57 PM
165.588353531,10,1,0,1,1,0,-0.0523623,1.721303,-0.002955631,-0.7629398,-0.1156499,0.6360407,1/31/2023 7:24:57 PM
165.614542489,-1,1,0,1,1,0,-0.04190224,1.72016,0.005589856,-0.6882856,-0.3221768,0.6499731,1/31/2023 7:24:57 PM
165.627761916,-1,1,0,1,1,0,-0.03747664,1.719648,0.00917448,-0.6564724,-0.4007035,0.639125,1/31/2023 7:24:57 PM
165.659377176,-1,1,0,1,1,0,-0.0436745,1.718275,0.005619349,-0.6093616,-0.4823742,0.6292802,1/31/2023 7:24:57 PM
165.670973374,-1,1,0,1,1,0,-0.04395767,1.717954,0.005846517,-0.6087095,-0.4870766,0.626282,1/31/2023 7:24:57 PM
165.696700197001,-1,1,0,1,1,0,-0.05092654,1.717195,0.001523703,-0.5995817,-0.4858349,0.6359767,1/31/2023 7:24:57 PM
165.711175041,-1,1,0,1,1,0,-0.05445911,1.716911,-0.0008193107,-0.6060778,-0.4793303,0.6347536,1/31/2023 7:24:57 PM
165.739142489,-1,1,0,1,1,0,-0.05547852,1.716678,-0.001268301,-0.6050895,-0.4752148,0.6387782,1/31/2023 7:24:57 PM
